TIMESTAMP | LEVEL | TYPE | APPLICATION | DETAILS
2025-06-02 15:44:46.669 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 64 denied requests in the last 60 seconds.
2025-06-02 15:44:47.086 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 65 denied requests in the last 60 seconds.
2025-06-02 15:44:47.126 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 66 denied requests in the last 60 seconds.
2025-06-02 15:44:47.192 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 67 denied requests in the last 60 seconds.
2025-06-02 15:44:47.227 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 68 denied requests in the last 60 seconds.
2025-06-02 15:44:48.105 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 16 denied requests in the last 60 seconds.
2025-06-02 15:44:48.192 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 17 denied requests in the last 60 seconds.
2025-06-02 15:44:48.223 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 18 denied requests in the last 60 seconds.
2025-06-02 15:44:48.381 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 69 denied requests in the last 60 seconds.
2025-06-02 15:44:48.407 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 70 denied requests in the last 60 seconds.
2025-06-02 15:44:48.579 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 71 denied requests in the last 60 seconds.
2025-06-02 15:44:48.677 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 72 denied requests in the last 60 seconds.
2025-06-02 15:44:48.744 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 73 denied requests in the last 60 seconds.
2025-06-02 15:44:48.771 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 74 denied requests in the last 60 seconds.
2025-06-02 15:44:48.817 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 19 denied requests in the last 60 seconds.
2025-06-02 15:44:48.872 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 20 denied requests in the last 60 seconds.
2025-06-02 15:44:48.918 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 21 denied requests in the last 60 seconds.
2025-06-02 15:44:49.226 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 22 denied requests in the last 60 seconds.
2025-06-02 15:44:49.383 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 75 denied requests in the last 60 seconds.
2025-06-02 15:44:49.392 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 76 denied requests in the last 60 seconds.
2025-06-02 15:44:49.509 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 23 denied requests in the last 60 seconds.
2025-06-02 15:44:49.513 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 24 denied requests in the last 60 seconds.
2025-06-02 15:44:49.832 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 25 denied requests in the last 60 seconds.
2025-06-02 15:44:50.079 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 26 denied requests in the last 60 seconds.
2025-06-02 15:44:50.284 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 27 denied requests in the last 60 seconds.
2025-06-02 15:44:50.402 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 28 denied requests in the last 60 seconds.
2025-06-02 15:44:50.428 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 29 denied requests in the last 60 seconds.
2025-06-02 15:44:50.476 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 77 denied requests in the last 60 seconds.
2025-06-02 15:44:50.494 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 78 denied requests in the last 60 seconds.
2025-06-02 15:44:51.088 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 79 denied requests in the last 60 seconds.
2025-06-02 15:44:51.110 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 80 denied requests in the last 60 seconds.
2025-06-02 15:44:51.128 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 81 denied requests in the last 60 seconds.
2025-06-02 15:44:51.157 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 82 denied requests in the last 60 seconds.
2025-06-02 15:44:51.229 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 30 denied requests in the last 60 seconds.
2025-06-02 15:44:51.276 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 31 denied requests in the last 60 seconds.
2025-06-02 15:44:51.299 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 32 denied requests in the last 60 seconds.
2025-06-02 15:44:51.345 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 33 denied requests in the last 60 seconds.
2025-06-02 15:44:51.406 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 34 denied requests in the last 60 seconds.
2025-06-02 15:44:51.440 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 35 denied requests in the last 60 seconds.
2025-06-02 15:44:51.541 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 36 denied requests in the last 60 seconds.
2025-06-02 15:44:51.624 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 37 denied requests in the last 60 seconds.
2025-06-02 15:44:51.762 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 38 denied requests in the last 60 seconds.
2025-06-02 15:44:51.820 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 39 denied requests in the last 60 seconds.
2025-06-02 15:44:52.404 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 83 denied requests in the last 60 seconds.
2025-06-02 15:44:52.419 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 84 denied requests in the last 60 seconds.
2025-06-02 15:44:52.467 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 85 denied requests in the last 60 seconds.
2025-06-02 15:44:52.506 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 86 denied requests in the last 60 seconds.
2025-06-02 15:44:52.586 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 87 denied requests in the last 60 seconds.
2025-06-02 15:44:52.610 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 88 denied requests in the last 60 seconds.
2025-06-02 15:44:52.661 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 89 denied requests in the last 60 seconds.
2025-06-02 15:44:52.679 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 90 denied requests in the last 60 seconds.
2025-06-02 15:44:54.220 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 40 denied requests in the last 60 seconds.
2025-06-02 15:44:54.237 | HIGH | EXCESSIVE_DENIES | ICMPV6 | Application 'ICMPV6' has 5 denied requests in the last 60 seconds.
2025-06-02 15:44:54.255 | HIGH | EXCESSIVE_DENIES | ICMPV6 | Application 'ICMPV6' has 6 denied requests in the last 60 seconds.
2025-06-02 15:44:56.423 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 91 denied requests in the last 60 seconds.
2025-06-02 15:44:56.441 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 92 denied requests in the last 60 seconds.
2025-06-02 15:44:56.460 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 93 denied requests in the last 60 seconds.
2025-06-02 15:44:56.492 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 94 denied requests in the last 60 seconds.
2025-06-02 15:44:56.763 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 95 denied requests in the last 60 seconds.
2025-06-02 15:44:56.773 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 96 denied requests in the last 60 seconds.
2025-06-02 15:44:56.923 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 97 denied requests in the last 60 seconds.
2025-06-02 15:44:56.941 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 98 denied requests in the last 60 seconds.
2025-06-02 15:44:56.958 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 99 denied requests in the last 60 seconds.
2025-06-02 15:44:57.070 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 41 denied requests in the last 60 seconds.
2025-06-02 15:44:57.077 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 42 denied requests in the last 60 seconds.
2025-06-02 15:44:57.547 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 43 denied requests in the last 60 seconds.
2025-06-02 15:44:57.768 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 100 denied requests in the last 60 seconds.
2025-06-02 15:44:57.805 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 101 denied requests in the last 60 seconds.
2025-06-02 15:59:13.012 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 5 denied requests in the last 60 seconds.
2025-06-02 15:59:13.034 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 6 denied requests in the last 60 seconds.
2025-06-02 15:59:13.038 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 7 denied requests in the last 60 seconds.
2025-06-02 15:59:13.046 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 8 denied requests in the last 60 seconds.
2025-06-02 15:59:13.054 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 9 denied requests in the last 60 seconds.
2025-06-02 15:59:13.060 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 10 denied requests in the last 60 seconds.
2025-06-02 15:59:13.069 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 11 denied requests in the last 60 seconds.
2025-06-02 15:59:13.084 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 12 denied requests in the last 60 seconds.
2025-06-02 15:59:13.089 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 13 denied requests in the last 60 seconds.
2025-06-02 15:59:13.136 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 14 denied requests in the last 60 seconds.
2025-06-02 15:59:13.150 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 15 denied requests in the last 60 seconds.
2025-06-02 15:59:13.156 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 16 denied requests in the last 60 seconds.
2025-06-02 15:59:13.169 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 17 denied requests in the last 60 seconds.
2025-06-02 15:59:13.323 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 5 denied requests in the last 60 seconds.
2025-06-02 15:59:13.475 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 18 denied requests in the last 60 seconds.
2025-06-02 15:59:13.512 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 19 denied requests in the last 60 seconds.
2025-06-02 15:59:13.570 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 20 denied requests in the last 60 seconds.
2025-06-02 15:59:13.670 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 21 denied requests in the last 60 seconds.
2025-06-02 15:59:13.678 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 22 denied requests in the last 60 seconds.
2025-06-02 15:59:13.777 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 6 denied requests in the last 60 seconds.
2025-06-02 15:59:13.785 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 7 denied requests in the last 60 seconds.
2025-06-02 15:59:13.866 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 8 denied requests in the last 60 seconds.
2025-06-02 15:59:13.884 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 23 denied requests in the last 60 seconds.
2025-06-02 15:59:13.963 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 24 denied requests in the last 60 seconds.
2025-06-02 15:59:14.040 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 9 denied requests in the last 60 seconds.
2025-06-02 15:59:14.146 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 10 denied requests in the last 60 seconds.
2025-06-02 15:59:14.219 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 5 denied requests in the last 60 seconds.
2025-06-02 15:59:14.232 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 6 denied requests in the last 60 seconds.
2025-06-02 15:59:14.873 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 25 denied requests in the last 60 seconds.
2025-06-02 15:59:15.022 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 26 denied requests in the last 60 seconds.
2025-06-02 15:59:15.108 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 27 denied requests in the last 60 seconds.
2025-06-02 15:59:15.176 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 7 denied requests in the last 60 seconds.
2025-06-02 15:59:15.215 | HIGH | EXCESSIVE_DENIES | DNS | Application 'DNS' has 8 denied requests in the last 60 seconds.
2025-06-02 15:59:15.313 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 28 denied requests in the last 60 seconds.
2025-06-02 15:59:15.319 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 29 denied requests in the last 60 seconds.
2025-06-02 15:59:15.499 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 30 denied requests in the last 60 seconds.
2025-06-02 15:59:15.536 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 31 denied requests in the last 60 seconds.
2025-06-02 15:59:15.565 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 32 denied requests in the last 60 seconds.
2025-06-02 15:59:15.930 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 11 denied requests in the last 60 seconds.
2025-06-02 15:59:15.969 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 12 denied requests in the last 60 seconds.
2025-06-02 15:59:15.973 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 13 denied requests in the last 60 seconds.
2025-06-02 15:59:16.049 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 14 denied requests in the last 60 seconds.
2025-06-02 15:59:16.073 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 15 denied requests in the last 60 seconds.
2025-06-02 15:59:16.139 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 16 denied requests in the last 60 seconds.
2025-06-02 15:59:16.220 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 17 denied requests in the last 60 seconds.
2025-06-02 15:59:16.270 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 18 denied requests in the last 60 seconds.
2025-06-02 15:59:16.356 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 19 denied requests in the last 60 seconds.
2025-06-02 15:59:16.415 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 20 denied requests in the last 60 seconds.
2025-06-02 15:59:16.439 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 21 denied requests in the last 60 seconds.
2025-06-02 15:59:16.455 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 22 denied requests in the last 60 seconds.
2025-06-02 15:59:16.494 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 23 denied requests in the last 60 seconds.
2025-06-02 15:59:16.548 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 24 denied requests in the last 60 seconds.
2025-06-02 15:59:16.570 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 25 denied requests in the last 60 seconds.
2025-06-02 15:59:16.585 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 26 denied requests in the last 60 seconds.
2025-06-02 15:59:16.618 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 27 denied requests in the last 60 seconds.
2025-06-02 15:59:16.631 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 28 denied requests in the last 60 seconds.
2025-06-02 15:59:16.650 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 29 denied requests in the last 60 seconds.
2025-06-02 15:59:16.660 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 30 denied requests in the last 60 seconds.
2025-06-02 15:59:16.669 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 31 denied requests in the last 60 seconds.
2025-06-02 15:59:16.766 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 32 denied requests in the last 60 seconds.
2025-06-02 15:59:16.774 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 33 denied requests in the last 60 seconds.
2025-06-02 15:59:16.837 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 34 denied requests in the last 60 seconds.
2025-06-02 15:59:16.855 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 35 denied requests in the last 60 seconds.
2025-06-02 15:59:16.934 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 36 denied requests in the last 60 seconds.
2025-06-02 15:59:16.950 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 37 denied requests in the last 60 seconds.
2025-06-02 15:59:17.082 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 38 denied requests in the last 60 seconds.
2025-06-02 15:59:17.086 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 39 denied requests in the last 60 seconds.
2025-06-02 15:59:17.089 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 40 denied requests in the last 60 seconds.
2025-06-02 15:59:17.114 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 41 denied requests in the last 60 seconds.
2025-06-02 15:59:17.123 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 42 denied requests in the last 60 seconds.
2025-06-02 15:59:17.128 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 43 denied requests in the last 60 seconds.
2025-06-02 15:59:17.138 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 44 denied requests in the last 60 seconds.
2025-06-02 15:59:17.154 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 45 denied requests in the last 60 seconds.
2025-06-02 15:59:17.279 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 46 denied requests in the last 60 seconds.
2025-06-02 15:59:17.324 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 47 denied requests in the last 60 seconds.
2025-06-02 15:59:17.364 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 48 denied requests in the last 60 seconds.
2025-06-02 15:59:17.471 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 49 denied requests in the last 60 seconds.
2025-06-02 15:59:17.634 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 50 denied requests in the last 60 seconds.
2025-06-02 15:59:17.682 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 51 denied requests in the last 60 seconds.
2025-06-02 15:59:17.751 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 52 denied requests in the last 60 seconds.
2025-06-02 15:59:17.806 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 53 denied requests in the last 60 seconds.
2025-06-02 15:59:17.917 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 54 denied requests in the last 60 seconds.
2025-06-02 15:59:17.951 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 55 denied requests in the last 60 seconds.
2025-06-02 15:59:17.973 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 56 denied requests in the last 60 seconds.
2025-06-02 15:59:17.983 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 57 denied requests in the last 60 seconds.
2025-06-02 15:59:17.992 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 58 denied requests in the last 60 seconds.
2025-06-02 15:59:18.012 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 59 denied requests in the last 60 seconds.
2025-06-02 15:59:18.041 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 60 denied requests in the last 60 seconds.
2025-06-02 15:59:18.057 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 61 denied requests in the last 60 seconds.
2025-06-02 15:59:18.064 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 62 denied requests in the last 60 seconds.
2025-06-02 15:59:18.067 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 63 denied requests in the last 60 seconds.
2025-06-02 15:59:18.089 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 64 denied requests in the last 60 seconds.
2025-06-02 15:59:18.102 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 65 denied requests in the last 60 seconds.
2025-06-02 15:59:18.114 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 66 denied requests in the last 60 seconds.
2025-06-02 15:59:18.138 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 67 denied requests in the last 60 seconds.
2025-06-02 15:59:18.155 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 68 denied requests in the last 60 seconds.
2025-06-02 15:59:18.187 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 69 denied requests in the last 60 seconds.
2025-06-02 15:59:18.223 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 70 denied requests in the last 60 seconds.
2025-06-02 15:59:18.285 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 71 denied requests in the last 60 seconds.
2025-06-02 15:59:18.311 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 72 denied requests in the last 60 seconds.
2025-06-02 15:59:18.329 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 73 denied requests in the last 60 seconds.
2025-06-02 15:59:18.524 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 74 denied requests in the last 60 seconds.
2025-06-02 16:22:35.011 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 5 denied requests in the last 60 seconds.
2025-06-02 18:10:11.603 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 5 denied requests in the last 60 seconds.
2025-06-02 18:10:11.615 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 6 denied requests in the last 60 seconds.
2025-06-02 18:10:16.730 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 7 denied requests in the last 60 seconds.
2025-06-02 18:10:16.739 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 8 denied requests in the last 60 seconds.
2025-06-02 18:10:19.312 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 9 denied requests in the last 60 seconds.
2025-06-02 18:10:19.395 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 5 denied requests in the last 60 seconds.
2025-06-02 18:10:19.413 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 6 denied requests in the last 60 seconds.
2025-06-02 18:10:19.461 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 7 denied requests in the last 60 seconds.
2025-06-02 18:10:19.864 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 8 denied requests in the last 60 seconds.
2025-06-06 10:53:40.985 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 5 denied requests in the last 60 seconds.
2025-06-06 10:53:41.043 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 6 denied requests in the last 60 seconds.
2025-06-06 10:53:41.098 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 7 denied requests in the last 60 seconds.
2025-06-06 10:53:41.108 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 8 denied requests in the last 60 seconds.
2025-06-06 10:53:41.116 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 9 denied requests in the last 60 seconds.
2025-06-06 10:53:41.144 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 10 denied requests in the last 60 seconds.
2025-06-06 10:53:41.150 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 11 denied requests in the last 60 seconds.
2025-06-06 10:53:41.169 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 12 denied requests in the last 60 seconds.
2025-06-06 10:53:41.347 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 13 denied requests in the last 60 seconds.
2025-06-06 10:53:41.398 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 14 denied requests in the last 60 seconds.
2025-06-06 10:53:41.480 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 15 denied requests in the last 60 seconds.
2025-06-06 10:53:41.508 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 16 denied requests in the last 60 seconds.
2025-06-06 10:53:41.512 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 17 denied requests in the last 60 seconds.
2025-06-06 10:53:41.535 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 18 denied requests in the last 60 seconds.
2025-06-06 10:53:41.568 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 19 denied requests in the last 60 seconds.
2025-06-06 10:53:41.601 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 20 denied requests in the last 60 seconds.
2025-06-06 10:53:41.727 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 21 denied requests in the last 60 seconds.
2025-06-06 10:53:41.934 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 22 denied requests in the last 60 seconds.
2025-06-06 10:53:41.960 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 23 denied requests in the last 60 seconds.
2025-06-06 10:53:42.146 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 24 denied requests in the last 60 seconds.
